name,one,two
DA Warner,0.479683698,0.620957064
LMP Simmons,0.501216545,0.405964315
AM Rahane,0.550973236,0.458293929
AB de Villiers,0.521167883,0.737847551
V Kohli,0.512287105,0.45879831
CH Gayle,0.451581509,0.563583633
RG Sharma,0.372627737,0.546497699
SS Iyer,0.36459854,0.443225522
BB McCullum,0.361800487,0.615661055
KA Pollard,0.417153285,0.665847046
JP Duminy,0.457420925,0.462581174
DR Smith,0.257177616,0.384843326
F du Plessis,0.309367397,0.422041485
SK Raina,0.257055961,0.407036126
MS Dhoni,0.330900243,0.402938024
RV Uthappa,0.322749392,0.462455078
DA Miller,0.348540146,0.680108442
S Dhawan,0.28406326,0.412142992
SR Watson,0.481508516,0.485215308
PA Patel,0.271046229,0.502742576
AD Russell,0.399878345,0.865077864
G Gambhir,0.25973236,0.375575311
YK Pathan,0.495985401,0.485467499
SPD Smith,0.277858881,0.469831663
MC Henriques,0.452554745,0.491520081
AT Rayudu,0.333576642,0.551919803
GJ Bailey,0.24026764,0.493411513
M Vijay,0.231386861,0.328037324
Yuvraj Singh,0.186739659,0.381501797
WP Saha,0.186739659,0.430868167
MK Pandey,0.202554745,0.404892504
MA Agarwal,0.241727494,0.392661245
AR Patel,0.232238443,0.380366938
SV Samson,0.201946472,0.422987201
DJ Bravo,0.217396594,0.464661749
KM Jadhav,0.241119221,0.485089213
EJG Morgan,0.238199513,0.414727949
KK Nair,0.153892944,0.420969674
SA Yadav,0.16593674,0.509930017
M Singh,0.226642336,0.623794212
DJ Hooda,0.157907543,0.636088519
GJ Maxwell,0.114111922,0.450160772
RS Bopara,0.306569343,0.395750583
AD Mathews,0.204014599,0.506903726
JP Faulkner,0.172749392,0.466868419
KL Rahul,0.299270073,0.344492781
KD Karthik,0.10973236,0.393733056
NV Ojha,0.120437956,0.647771263
RA Jadeja,0.183211679,0.294432886
Q de Kock,0.448540146,0.632873085
D Wiese,0.324817518,0.528339953
Harbhajan Singh,0.157055961,0.644410819
P Negi,0.130170316,0.63577328
CJ Anderson,0.416058394,0.574944833
HH Pandya,0.226277372,0.772902087
SN Khan,0.29136253,0.619633062
SS Tiwary,0.205109489,0.514973835
Karn Sharma,0.16459854,0.305333838
UBT Chand,0.201946472,0.308738415
V Sehwag,0.104379562,0.77025408
JA Morkel,0.774123,0.468129374
M Vohra,0.09622871,0.22177038
SE Marsh,0.200121655,0.514469453
MEK Hussey,0.187956204,0.827469895
CH Morris,0.416058394,0.675619444
STR Binny,0.178832117,0.340836013
A Ashish Reddy,0.249756691,0.634512326
RN ten Doeschate,0.201094891,0.588619885
MK Tiwary,0.300486618,0.275707711
PP Chawla,0.118004866,0.158300233
R Ashwin,0.16459854,0.758470462
J Suchith,0.537712895,0.579660803
GH Vihari,0.072384428,0.23648572
MS Bisla,0.178832117,0.411512515
Shakib Al Hasan,0.099756691,0.474560242
R Dhawan,0.172749392,0.321732552
Gurkeerat Singh ,0.03892944,0.1997352
J Botha,0.079440389,0.936952273
MG Johnson,0.048053528,0.176848875
KS Williamson,0.330900243,0.357795851
UT Yadav,0.306569343,0.939915516
MM Sharma,0.067274939,0.61471534
AJ Finch,0.093673966,0.073387554
Iqbal Abdulla,0.075425791,0.334468192
NM Coulter-Nile,0.01459854,0.334468192
DW Steyn,0.197080292,0.603934178
HV Patel,0,0.63217956
Anureet Singh,0.02676399,0
B Kumar,0.160583942,0.705756257
P Kumar,0.022749392,0.062669441
SA Abbott,0.045012165,0.361389572
AP Tare,0.03892944,0.153142929
RR Rossouw,0.03892944,0.516613076
MJ McClenaghan,0.111922141,1
TJ Southee,0.111922141,0.544606267
DJG Sammy,0.032846715,0.089275582
NLTC Perera,0.02676399,0.138326713
MA Starc,0.087591241,0.129310888
Karanveer Singh,0.087591241,0.06739802
Abu Nechim,0.075425791,0.894899439
